0 1 32.787967681884766 -16.47536849975586 18.222089767456055
0 2 -7.89822244644165 -33.6364631652832 -19.383729934692383
0 3 -27.938364028930664 39.87081527709961 5.1067962646484375
0 4 -48.113685607910156 31.86639976501465 19.642337799072266
0 5 -4.051867961883545 -13.229752540588379 -3.76874041557312
0 6 -30.669702529907227 -48.21281051635742 -21.84151268005371
0 7 -36.97455978393555 26.210126876831055 -1.2085106372833252
0 8 18.2835750579834 -38.617671966552734 -16.129138946533203
0 9 -23.453529357910156 44.83344268798828 -19.030664443969727
0 10 7.088963031768799 -39.54844665527344 9.5895357131958
0 11 39.677738189697266 26.143590927124023 -22.021739959716797
0 12 -46.514583587646484 -27.580120086669922 -22.80704116821289
0 13 42.433685302734375 -43.52317428588867 8.937371253967285
0 14 -26.71204376220703 43.48224639892578 4.833860397338867
0 15 -32.69738006591797 -48.51207733154297 -1.4887934923171997
0 16 -16.3935546875 -19.32457160949707 9.097135543823242
0 17 34.36359786987305 -45.398712158203125 17.502037048339844
0 18 32.41539764404297 42.95635223388672 -18.72528648376465
0 19 -38.04854965209961 8.09406852722168 -22.668407440185547
0 20 -33.35108947753906 -44.91402816772461 0.7509618997573853
0 21 -31.67203712463379 -48.637325286865234 -11.690741539001465
0 22 47.50798034667969 -43.369911193847656 7.943922996520996
0 23 -34.10930252075195 -37.733306884765625 22.077646255493164
0 24 -47.4384651184082 -28.995288848876953 2.8287274837493896
0 25 -33.90951919555664 31.121994018554688 8.855795860290527
0 26 37.94065475463867 -41.957130432128906 5.645615100860596
0 27 -44.01829147338867 -42.711483001708984 -13.56428050994873
0 28 -14.09937858581543 -25.121417999267578 24.7796688079834
0 29 -43.99960708618164 -35.03873062133789 17.083654403686523
0 30 -45.05158233642578 -45.42729187011719 -18.301469802856445
0 31 -43.436824798583984 18.05318260192871 -4.167557239532471
0 32 34.126346588134766 -34.67009353637695 6.061795234680176
0 33 37.924705505371094 -47.96501922607422 2.5383002758026123
0 34 -21.989919662475586 46.854583740234375 -8.318522453308105
0 35 40.15079116821289 -38.1667594909668 -16.851295471191406
0 36 -14.121881484985352 -34.30508804321289 2.1450440883636475
0 37 -38.532989501953125 -43.14185333251953 -12.13908576965332
0 38 -26.489290237426758 -20.269298553466797 -15.906638145446777
0 39 -31.70036506652832 44.33857727050781 -23.94276237487793
0 40 41.853477478027344 -26.419967651367188 -16.718534469604492
0 41 -37.0657844543457 -33.20756149291992 13.066771507263184
0 42 -22.84984016418457 -30.214927673339844 -16.75325584411621
0 43 -36.703880310058594 47.936893463134766 5.137829780578613
0 44 -32.125244140625 -45.66069412231445 -16.089080810546875
0 45 -35.86834716796875 -19.373645782470703 -16.709104537963867
0 46 1.7375081777572632 -33.04204559326172 17.57442855834961
0 47 20.070999145507812 -36.82344055175781 -7.655272006988525
0 48 41.16202163696289 -20.993276596069336 23.134994506835938
0 49 -6.615710735321045 -14.060220718383789 8.472606658935547
0 50 44.474449157714844 -7.141685962677002 10.284682273864746
0 51 -40.385345458984375 47.792510986328125 -6.75692081451416
0 52 46.671546936035156 -36.44398880004883 6.875707149505615
0 53 -11.85500717163086 -22.128009796142578 1.944698691368103
0 54 -44.18463897705078 -44.633705139160156 21.433828353881836
0 55 -30.988584518432617 38.96903991699219 -10.9931058883667
0 56 -17.702314376831055 -19.02010154724121 -21.221925735473633
0 57 -26.37846565246582 -44.90311813354492 -5.138652801513672
0 58 -30.89868927001953 35.99207305908203 -14.741219520568848
0 59 -15.388276100158691 -41.05653762817383 -22.17081069946289
0 60 -16.5533447265625 48.307518005371094 1.1158422231674194
0 61 -37.344390869140625 -23.05492401123047 -6.059130668640137
0 62 -17.14213752746582 -30.490985870361328 18.271169662475586
0 63 32.16878890991211 -25.954017639160156 -15.2166166305542
0 64 -45.40574645996094 25.797508239746094 -23.222328186035156
0 65 -21.87723159790039 25.322664260864258 14.428915977478027
0 66 37.80482482910156 -12.931695938110352 15.462309837341309
0 67 -0.521999180316925 -26.88887596130371 -10.12552547454834
0 68 20.308135986328125 -43.01706314086914 -17.006593704223633
0 69 37.82724380493164 -47.95246505737305 -11.817999839782715
0 70 -48.65945053100586 33.353004455566406 6.778399467468262
0 71 -22.779346466064453 -36.42378234863281 -22.090545654296875
0 72 43.612098693847656 -39.65162658691406 21.274450302124023
0 73 -45.90407180786133 39.61172866821289 2.9427902698516846
0 74 -36.40791320800781 -21.108243942260742 6.2818922996521
0 75 -26.45421600341797 37.15922546386719 -21.419763565063477
0 76 33.77759552001953 -17.170684814453125 8.21301555633545
0 77 8.621797561645508 -42.606483459472656 -3.820030927658081
0 78 26.44194793701172 -42.33253860473633 9.76840591430664
0 79 -18.470075607299805 -47.03358840942383 5.077960014343262
0 80 -28.818769454956055 -40.91273880004883 16.574718475341797
0 81 -37.978477478027344 19.798662185668945 18.833694458007812
0 82 48.53001022338867 -4.598794460296631 18.001928329467773
0 83 -35.29377746582031 -46.34482192993164 -0.7590450644493103
0 84 -42.07600021362305 36.98273468017578 -24.160993576049805
0 85 -33.19451141357422 -34.789554595947266 12.891971588134766
0 86 45.745460510253906 -30.321773529052734 22.731250762939453
0 87 38.96417236328125 -26.630321502685547 -17.7379150390625
0 88 48.62064743041992 -44.5925407409668 19.099937438964844
0 89 45.46538162231445 -1.0453447103500366 -5.4300665855407715
0 90 -12.544071197509766 44.69528579711914 -12.861186027526855
0 91 -35.320735931396484 -16.38588523864746 -22.32010269165039
0 92 -41.46784591674805 35.6343994140625 -1.0483477115631104
0 93 -31.17064666748047 -45.99760818481445 19.742826461791992
0 94 -27.619203567504883 -31.7065372467041 8.576022148132324
0 95 45.97677230834961 29.158706665039062 -15.800047874450684
0 96 -32.07720184326172 -17.937910079956055 0.5907101035118103
0 97 37.6833610534668 -28.25284194946289 -19.77617835998535
0 98 -25.590253829956055 -16.876689910888672 14.068965911865234
0 99 -43.47693634033203 -48.716392517089844 -17.538288116455078
0 100 35.0080451965332 -35.71403884887695 -7.493297100067139
1 1 39.28765106201172 -11.703728675842285 22.387407302856445
1 2 -7.996130466461182 -34.4840087890625 -2.706271171569824
1 3 -28.82135581970215 47.404335021972656 8.110746383666992
1 4 28.31404685974121 29.738805770874023 12.634917259216309
1 5 3.121673107147217 -4.819471836090088 -2.469878911972046
1 6 -32.54857635498047 46.61708068847656 -19.61359977722168
1 7 -25.135915756225586 11.935958862304688 -10.22443675994873
1 8 16.844955444335938 -37.28091812133789 -14.675826072692871
1 9 -8.874542236328125 41.8813362121582 -18.99125862121582
1 10 -5.152819633483887 -26.426965713500977 23.88873863220215
1 11 34.24847412109375 16.825275421142578 -20.226490020751953
1 12 -34.76443099975586 -34.17716598510742 23.26084327697754
1 13 33.53889846801758 43.72157669067383 17.071502685546875
1 14 -32.17888259887695 -46.93876647949219 3.2915573120117188
1 15 -35.98027038574219 46.90482711791992 -0.5212517976760864
1 16 -18.08686637878418 -47.83399963378906 -2.420128345489502
1 17 -47.37321853637695 39.53109359741211 13.989768981933594
1 18 38.725425720214844 -41.03485107421875 23.33216094970703
1 19 -37.01643371582031 3.5962533950805664 -18.741722106933594
1 20 -29.866487503051758 44.02633285522461 -10.73315143585205
1 21 -27.908878326416016 -46.06558609008789 -17.760358810424805
1 22 -48.680423736572266 43.388648986816406 1.638487696647644
1 23 -26.03783416748047 -32.40851593017578 10.315204620361328
1 24 40.50741195678711 -23.666128158569336 10.089241027832031
1 25 -41.91117858886719 12.873208999633789 5.17712926864624
1 26 43.99380874633789 -32.65960693359375 -4.15446138381958
1 27 46.66740417480469 41.09952926635742 -11.092001914978027
1 28 -24.22859764099121 -10.617276191711426 19.69122886657715
1 29 -31.265718460083008 -37.46114730834961 19.984193801879883
1 30 -42.34673309326172 -44.54082107543945 -8.856898307800293
1 31 -41.21539306640625 10.523077964782715 -13.693346977233887
1 32 37.43881607055664 48.94629669189453 -5.500805854797363
1 33 32.16135787963867 -40.68189239501953 -2.4352834224700928
1 34 -48.54670715332031 -45.78371810913086 15.626968383789062
1 35 45.581485748291016 -40.639957427978516 21.821439743041992
1 36 -3.2347121238708496 -39.02153015136719 17.223548889160156
1 37 -34.41595458984375 43.91380310058594 -22.962425231933594
1 38 -21.870180130004883 -36.54485321044922 -22.39842414855957
1 39 -24.05475425720215 41.92389678955078 24.113712310791016
1 40 -47.36146926879883 -17.67934799194336 14.860297203063965
1 41 -43.2666130065918 -23.147809982299805 -4.091910362243652
1 42 -8.160918235778809 48.24970245361328 7.397141456604004
1 43 -41.32227325439453 36.293731689453125 13.947671890258789
1 44 -42.03214645385742 39.860191345214844 -6.3083176612854
1 45 -26.724411010742188 -15.537323951721191 -22.31170654296875
1 46 7.048314094543457 -19.990779876708984 6.535128116607666
1 47 19.199663162231445 -28.51978874206543 -3.4385452270507812
1 48 -38.91419219970703 -17.051136016845703 -18.56252098083496
1 49 -7.153848171234131 1.0553452968597412 15.190133094787598
1 50 41.99625015258789 -9.819581985473633 8.466612815856934
1 51 -45.73473358154297 -35.490081787109375 -10.974767684936523
1 52 46.43040084838867 38.75997543334961 14.24563980102539
1 53 -11.757041931152344 -22.637554168701172 -0.30109667778015137
1 54 -46.56245422363281 43.82987976074219 24.427101135253906
1 55 -45.193599700927734 42.01081085205078 3.982180595397949
